"geographicAreaM49","aquastatElement","ts_length","count_NA_raw","count_NA_imp","num_imp_values","share_NA_imp","definitions"
"Belarus",4459,53,53,53,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Belarus",4462,53,52,53,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Belarus",4463,53,52,0,52,98.1132075471698,"% of area equipped for full control irrigation actually irrigated"
"Belarus",4464,53,52,53,0,0,"Irrigated cropping intensity"
"Belarus",4466,53,53,53,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Belarus",4467,53,48,0,48,90.5660377358491,"Freshwater withdrawal as % of total water withdrawal"
"Belarus",4468,53,53,0,53,100,"Municipal water withdrawal per capita (urban population)"
"Belarus",4470,53,47,0,47,88.6792452830189,"% of total country area cultivated"
"Belarus",4471,53,53,53,0,0,"Dam capacity per capita"
"Belarus",4509,53,53,53,0,0,"Exploitable: total renewable surface water"
"Belarus",4514,53,53,53,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Belarus",4531,53,53,0,53,100,"Industrial water withdrawal per capita"
"Belarus",4532,53,53,0,53,100,"Agricultural water withdrawal per capita"
"Belarus",4538,53,47,0,47,88.6792452830189,"% of economically active population active in agriculture"
"Belarus",4550,53,53,0,53,100,"Not defined6"
"Belarus",4551,53,48,0,48,90.5660377358491,"Not defined7"
"Belarus",4552,53,53,53,0,0,"Not defined8"
"Belarus",4553,53,53,0,53,100,"Not defined9"
"Belarus",4554,53,53,0,53,100,"Not defined10"
"Belarus",4555,53,53,53,0,0,"Not defined11"
"Belarus",4556,53,53,53,0,0,"Not defined12"
"Bhutan",4103,56,44,0,44,78.5714285714286,"Cultivated area (arable land + permanent crops)"
"Bhutan",4105,56,44,0,44,78.5714285714286,"Rural population"
"Bhutan",4107,56,45,0,45,80.3571428571429,"Population density"
"Bhutan",4108,56,48,0,48,85.7142857142857,"Population economically active in agriculture"
"Bhutan",4150,56,44,0,44,78.5714285714286,"Long-term average annual precipitation in volume"
"Bhutan",4157,56,44,0,44,78.5714285714286,"Total internal renewable water resources (IRWR)"
"Bhutan",4158,56,45,0,45,80.3571428571429,"Total internal renewable water resources per capita"
"Bhutan",4164,56,44,0,44,78.5714285714286,"Surface water: accounted inflow"
"Bhutan",4176,56,44,0,44,78.5714285714286,"Surface water: total external renewable"
"Bhutan",4182,56,44,0,44,78.5714285714286,"Water resources: total external renewable"
"Bhutan",4185,56,44,0,44,78.5714285714286,"Total renewable surface water"
"Bhutan",4187,56,44,0,44,78.5714285714286,"Total renewable groundwater"
"Bhutan",4188,56,44,0,44,78.5714285714286,"Total renewable water resources"
"Bhutan",4190,56,45,0,45,80.3571428571429,"Total renewable water resources per capita"
"Bhutan",4192,56,44,0,44,78.5714285714286,"Dependency ratio"
"Bhutan",4196,56,56,56,0,0,"Total exploitable water resources"
"Bhutan",4253,56,55,56,0,0,"Total water withdrawal"
"Bhutan",4254,56,55,56,0,0,"Agricultural water withdrawal as % of total water withdrawal"
"Bhutan",4255,56,55,56,0,0,"Municipal water withdrawal as % of total withdrawal"
"Bhutan",4256,56,55,56,0,0,"Industrial water withdrawal as % of total water withdrawal"
"Bhutan",4257,56,56,56,0,0,"Total water withdrawal per capita"
"Bhutan",4263,56,56,56,0,0,"Total freshwater withdrawal (primary and secondary)"
"Bhutan",4271,56,56,56,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Bhutan",4273,56,56,56,0,0,"Agricultural water withdrawal as % of total renewable water resources"
"Bhutan",4275,56,56,56,0,0,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Bhutan",4300,56,56,56,0,0,"Total cultivated area drained"
"Bhutan",4305,56,56,56,0,0,"% of total cultivated area drained"
"Bhutan",4311,56,56,56,0,0,"Area equipped for full control irrigation: total"
"Bhutan",4313,56,56,56,0,0,"Area equipped for irrigation: total"
"Bhutan",4317,56,56,56,0,0,"Total agricultural water managed area"
"Bhutan",4319,56,53,0,53,94.6428571428571,"% of agricultural water managed area equipped for irrigation"
"Bhutan",4323,56,56,56,0,0,"% of area equipped for irrigation by groundwater"
"Bhutan",4324,56,55,56,0,0,"% of area equipped for irrigation by surface water"
"Bhutan",4325,56,56,56,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Bhutan",4327,56,55,56,0,0,"% of area equipped for irrigation power irrigated"
"Bhutan",4328,56,54,0,54,96.4285714285714,"% of the area equipped for irrigation actually irrigated"
"Bhutan",4330,56,56,56,0,0,"% of irrigation potential equipped for irrigation"
"Bhutan",4331,56,55,0,55,98.2142857142857,"% of the cultivated area equipped for irrigation"
"Bhutan",4445,56,56,56,0,0,"% of area equipped for irrigation salinized"
"Bhutan",4446,56,56,56,0,0,"% of area equipped for irrigation drained"
"Bhutan",4448,56,56,56,0,0,"Other agricultural water managed area"
"Bhutan",4450,56,56,56,0,0,"Freshwater withdrawal as % of internal renewable water resources"
"Bhutan",4455,56,56,56,0,0,"Conservation agriculture area as % of arable land area"
"Bhutan",4457,56,55,0,55,98.2142857142857,"Municipal water withdrawal per capita (total population)"
"Bhutan",4458,56,48,0,48,85.7142857142857,"GDP per Capita"
"Bhutan",4459,56,56,56,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Bhutan",4462,56,55,0,55,98.2142857142857,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Bhutan",4463,56,54,0,54,96.4285714285714,"% of area equipped for full control irrigation actually irrigated"
"Bhutan",4464,56,55,0,55,98.2142857142857,"Irrigated cropping intensity"
"Bhutan",4466,56,56,56,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Bhutan",4467,56,55,56,0,0,"Freshwater withdrawal as % of total water withdrawal"
"Bhutan",4468,56,55,0,55,98.2142857142857,"Municipal water withdrawal per capita (urban population)"
"Bhutan",4470,56,44,0,44,78.5714285714286,"% of total country area cultivated"
"Bhutan",4471,56,56,56,0,0,"Dam capacity per capita"
"Bhutan",4509,56,56,56,0,0,"Exploitable: total renewable surface water"
"Bhutan",4514,56,56,56,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Bhutan",4531,56,55,0,55,98.2142857142857,"Industrial water withdrawal per capita"
"Bhutan",4532,56,56,56,0,0,"Agricultural water withdrawal per capita"
"Bhutan",4538,56,48,0,48,85.7142857142857,"% of economically active population active in agriculture"
"Bhutan",4550,56,56,56,0,0,"Not defined6"
"Bhutan",4551,56,55,56,0,0,"Not defined7"
"Bhutan",4552,56,56,56,0,0,"Not defined8"
"Bhutan",4553,56,55,0,55,98.2142857142857,"Not defined9"
"Bhutan",4554,56,55,0,55,98.2142857142857,"Not defined10"
"Bhutan",4555,56,56,0,56,100,"Not defined11"
"Bhutan",4556,56,55,0,55,98.2142857142857,"Not defined12"
"Bolivia (Plurinational State of)",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"Bolivia (Plurinational State of)",4105,58,46,0,46,79.3103448275862,"Rural population"
"Bolivia (Plurinational State of)",4107,58,47,0,47,81.0344827586207,"Population density"
"Bolivia (Plurinational State of)",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"Bolivia (Plurinational State of)",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"Bolivia (Plurinational State of)",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"Bolivia (Plurinational State of)",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"Bolivia (Plurinational State of)",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"Bolivia (Plurinational State of)",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"Bolivia (Plurinational State of)",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"Bolivia (Plurinational State of)",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"Bolivia (Plurinational State of)",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"Bolivia (Plurinational State of)",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"Bolivia (Plurinational State of)",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"Bolivia (Plurinational State of)",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"Bolivia (Plurinational State of)",4196,58,58,58,0,0,"Total exploitable water resources"
"Bolivia (Plurinational State of)",4253,58,57,0,57,98.2758620689655,"Total water withdrawal"
"Bolivia (Plurinational State of)",4254,58,57,0,57,98.2758620689655,"Agricultural water withdrawal as % of total water withdrawal"
"Bolivia (Plurinational State of)",4255,58,56,0,56,96.551724137931,"Municipal water withdrawal as % of total withdrawal"
"Bolivia (Plurinational State of)",4256,58,56,0,56,96.551724137931,"Industrial water withdrawal as % of total water withdrawal"
"Bolivia (Plurinational State of)",4257,58,57,0,57,98.2758620689655,"Total water withdrawal per capita"
"Bolivia (Plurinational State of)",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"Bolivia (Plurinational State of)",4271,58,57,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Bolivia (Plurinational State of)",4273,58,57,0,57,98.2758620689655,"Agricultural water withdrawal as % of total renewable water resources"
"Bolivia (Plurinational State of)",4275,58,57,0,57,98.2758620689655,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Bolivia (Plurinational State of)",4300,58,58,58,0,0,"Total cultivated area drained"
"Bolivia (Plurinational State of)",4305,58,58,58,0,0,"% of total cultivated area drained"
"Bolivia (Plurinational State of)",4311,58,57,58,0,0,"Area equipped for full control irrigation: total"
"Bolivia (Plurinational State of)",4313,58,58,58,0,0,"Area equipped for irrigation: total"
"Bolivia (Plurinational State of)",4317,58,58,58,0,0,"Total agricultural water managed area"
"Bolivia (Plurinational State of)",4319,58,56,0,56,96.551724137931,"% of agricultural water managed area equipped for irrigation"
"Bolivia (Plurinational State of)",4323,58,57,58,0,0,"% of area equipped for irrigation by groundwater"
"Bolivia (Plurinational State of)",4324,58,57,58,0,0,"% of area equipped for irrigation by surface water"
"Bolivia (Plurinational State of)",4325,58,58,58,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Bolivia (Plurinational State of)",4327,58,58,58,0,0,"% of area equipped for irrigation power irrigated"
"Bolivia (Plurinational State of)",4328,58,57,58,0,0,"% of the area equipped for irrigation actually irrigated"
"Bolivia (Plurinational State of)",4330,58,58,0,58,100,"% of irrigation potential equipped for irrigation"
"Bolivia (Plurinational State of)",4331,58,58,0,58,100,"% of the cultivated area equipped for irrigation"
"Bolivia (Plurinational State of)",4445,58,58,58,0,0,"% of area equipped for irrigation salinized"
"Bolivia (Plurinational State of)",4446,58,58,58,0,0,"% of area equipped for irrigation drained"
"Bolivia (Plurinational State of)",4448,58,58,58,0,0,"Other agricultural water managed area"
"Bolivia (Plurinational State of)",4450,58,57,0,57,98.2758620689655,"Freshwater withdrawal as % of internal renewable water resources"
"Bolivia (Plurinational State of)",4455,58,57,0,57,98.2758620689655,"Conservation agriculture area as % of arable land area"
"Bolivia (Plurinational State of)",4457,58,57,0,57,98.2758620689655,"Municipal water withdrawal per capita (total population)"
"Bolivia (Plurinational State of)",4458,58,46,0,46,79.3103448275862,"GDP per Capita"
"Bolivia (Plurinational State of)",4459,58,57,58,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Bolivia (Plurinational State of)",4462,58,58,58,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Bolivia (Plurinational State of)",4463,58,57,58,0,0,"% of area equipped for full control irrigation actually irrigated"
"Bolivia (Plurinational State of)",4464,58,58,58,0,0,"Irrigated cropping intensity"
"Bolivia (Plurinational State of)",4466,58,58,58,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Bolivia (Plurinational State of)",4467,58,56,0,56,96.551724137931,"Freshwater withdrawal as % of total water withdrawal"
"Bolivia (Plurinational State of)",4468,58,57,0,57,98.2758620689655,"Municipal water withdrawal per capita (urban population)"
"Bolivia (Plurinational State of)",4470,58,46,0,46,79.3103448275862,"% of total country area cultivated"
"Bolivia (Plurinational State of)",4471,58,57,0,57,98.2758620689655,"Dam capacity per capita"
"Bolivia (Plurinational State of)",4509,58,58,58,0,0,"Exploitable: total renewable surface water"
"Bolivia (Plurinational State of)",4514,58,57,58,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Bolivia (Plurinational State of)",4531,58,57,0,57,98.2758620689655,"Industrial water withdrawal per capita"
"Bolivia (Plurinational State of)",4532,58,57,0,57,98.2758620689655,"Agricultural water withdrawal per capita"
"Bolivia (Plurinational State of)",4538,58,50,0,50,86.2068965517241,"% of economically active population active in agriculture"
"Bolivia (Plurinational State of)",4550,58,57,0,57,98.2758620689655,"Not defined6"
"Bolivia (Plurinational State of)",4551,58,57,0,57,98.2758620689655,"Not defined7"
"Bolivia (Plurinational State of)",4552,58,58,58,0,0,"Not defined8"
"Bolivia (Plurinational State of)",4553,58,57,0,57,98.2758620689655,"Not defined9"
"Bolivia (Plurinational State of)",4554,58,57,0,57,98.2758620689655,"Not defined10"
"Bolivia (Plurinational State of)",4555,58,58,58,0,0,"Not defined11"
"Bolivia (Plurinational State of)",4556,58,58,58,0,0,"Not defined12"
"Bosnia and Herzegovina",4103,56,46,0,46,82.1428571428571,"Cultivated area (arable land + permanent crops)"
"Bosnia and Herzegovina",4105,56,50,0,50,89.2857142857143,"Rural population"
"Bosnia and Herzegovina",4107,56,51,0,51,91.0714285714286,"Population density"
"Bosnia and Herzegovina",4108,56,50,0,50,89.2857142857143,"Population economically active in agriculture"
"Bosnia and Herzegovina",4150,56,50,0,50,89.2857142857143,"Long-term average annual precipitation in volume"
"Bosnia and Herzegovina",4157,56,50,0,50,89.2857142857143,"Total internal renewable water resources (IRWR)"
"Bosnia and Herzegovina",4158,56,51,0,51,91.0714285714286,"Total internal renewable water resources per capita"
"Bosnia and Herzegovina",4164,56,50,0,50,89.2857142857143,"Surface water: accounted inflow"
"Bosnia and Herzegovina",4176,56,50,0,50,89.2857142857143,"Surface water: total external renewable"
"Bosnia and Herzegovina",4182,56,50,0,50,89.2857142857143,"Water resources: total external renewable"
"Bosnia and Herzegovina",4185,56,50,0,50,89.2857142857143,"Total renewable surface water"
"Bosnia and Herzegovina",4187,56,50,0,50,89.2857142857143,"Total renewable groundwater"
"Bosnia and Herzegovina",4188,56,50,0,50,89.2857142857143,"Total renewable water resources"
"Bosnia and Herzegovina",4190,56,51,0,51,91.0714285714286,"Total renewable water resources per capita"
"Bosnia and Herzegovina",4192,56,50,0,50,89.2857142857143,"Dependency ratio"
"Bosnia and Herzegovina",4196,56,56,56,0,0,"Total exploitable water resources"
"Bosnia and Herzegovina",4253,56,56,56,0,0,"Total water withdrawal"
"Bosnia and Herzegovina",4254,56,56,56,0,0,"Agricultural water withdrawal as % of total water withdrawal"
"Bosnia and Herzegovina",4255,56,56,56,0,0,"Municipal water withdrawal as % of total withdrawal"
"Bosnia and Herzegovina",4256,56,56,56,0,0,"Industrial water withdrawal as % of total water withdrawal"
"Bosnia and Herzegovina",4257,56,55,0,55,98.2142857142857,"Total water withdrawal per capita"
"Bosnia and Herzegovina",4263,56,56,56,0,0,"Total freshwater withdrawal (primary and secondary)"
"Bosnia and Herzegovina",4271,56,56,56,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Bosnia and Herzegovina",4273,56,56,56,0,0,"Agricultural water withdrawal as % of total renewable water resources"
"Bosnia and Herzegovina",4275,56,55,0,55,98.2142857142857,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Bosnia and Herzegovina",4300,56,56,56,0,0,"Total cultivated area drained"
"Bosnia and Herzegovina",4305,56,56,56,0,0,"% of total cultivated area drained"
"Bosnia and Herzegovina",4311,56,56,56,0,0,"Area equipped for full control irrigation: total"
"Bosnia and Herzegovina",4313,56,56,56,0,0,"Area equipped for irrigation: total"
"Bosnia and Herzegovina",4317,56,56,56,0,0,"Total agricultural water managed area"
"Bosnia and Herzegovina",4319,56,54,0,54,96.4285714285714,"% of agricultural water managed area equipped for irrigation"
"Bosnia and Herzegovina",4323,56,56,56,0,0,"% of area equipped for irrigation by groundwater"
"Bosnia and Herzegovina",4324,56,56,56,0,0,"% of area equipped for irrigation by surface water"
"Bosnia and Herzegovina",4325,56,56,56,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Bosnia and Herzegovina",4327,56,56,56,0,0,"% of area equipped for irrigation power irrigated"
"Bosnia and Herzegovina",4328,56,56,56,0,0,"% of the area equipped for irrigation actually irrigated"
"Bosnia and Herzegovina",4330,56,56,56,0,0,"% of irrigation potential equipped for irrigation"
"Bosnia and Herzegovina",4331,56,56,0,56,100,"% of the cultivated area equipped for irrigation"
"Bosnia and Herzegovina",4445,56,56,56,0,0,"% of area equipped for irrigation salinized"
"Bosnia and Herzegovina",4446,56,56,56,0,0,"% of area equipped for irrigation drained"
"Bosnia and Herzegovina",4448,56,56,56,0,0,"Other agricultural water managed area"
"Bosnia and Herzegovina",4450,56,55,0,55,98.2142857142857,"Freshwater withdrawal as % of internal renewable water resources"
"Bosnia and Herzegovina",4455,56,56,56,0,0,"Conservation agriculture area as % of arable land area"
"Bosnia and Herzegovina",4457,56,55,56,0,0,"Municipal water withdrawal per capita (total population)"
"Bosnia and Herzegovina",4458,56,51,0,51,91.0714285714286,"GDP per Capita"
"Bosnia and Herzegovina",4459,56,56,56,0,0,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Bosnia and Herzegovina",4462,56,56,56,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Bosnia and Herzegovina",4463,56,56,56,0,0,"% of area equipped for full control irrigation actually irrigated"
"Bosnia and Herzegovina",4464,56,56,56,0,0,"Irrigated cropping intensity"
"Bosnia and Herzegovina",4466,56,56,56,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Bosnia and Herzegovina",4467,56,53,0,53,94.6428571428571,"Freshwater withdrawal as % of total water withdrawal"
"Bosnia and Herzegovina",4468,56,55,56,0,0,"Municipal water withdrawal per capita (urban population)"
"Bosnia and Herzegovina",4470,56,50,0,50,89.2857142857143,"% of total country area cultivated"
"Bosnia and Herzegovina",4471,56,55,0,55,98.2142857142857,"Dam capacity per capita"
"Bosnia and Herzegovina",4509,56,56,56,0,0,"Exploitable: total renewable surface water"
"Bosnia and Herzegovina",4514,56,56,56,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Bosnia and Herzegovina",4531,56,56,56,0,0,"Industrial water withdrawal per capita"
"Bosnia and Herzegovina",4532,56,56,56,0,0,"Agricultural water withdrawal per capita"
"Bosnia and Herzegovina",4538,56,50,0,50,89.2857142857143,"% of economically active population active in agriculture"
"Bosnia and Herzegovina",4550,56,55,0,55,98.2142857142857,"Not defined6"
"Bosnia and Herzegovina",4551,56,56,56,0,0,"Not defined7"
"Bosnia and Herzegovina",4552,56,56,56,0,0,"Not defined8"
"Bosnia and Herzegovina",4553,56,56,56,0,0,"Not defined9"
"Bosnia and Herzegovina",4554,56,55,56,0,0,"Not defined10"
"Bosnia and Herzegovina",4555,56,56,56,0,0,"Not defined11"
"Bosnia and Herzegovina",4556,56,56,56,0,0,"Not defined12"
"Brazil",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"Brazil",4105,58,46,0,46,79.3103448275862,"Rural population"
"Brazil",4107,58,47,0,47,81.0344827586207,"Population density"
"Brazil",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"Brazil",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"Brazil",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"Brazil",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"Brazil",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"Brazil",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"Brazil",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"Brazil",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"Brazil",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"Brazil",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"Brazil",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"Brazil",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"Brazil",4196,58,58,58,0,0,"Total exploitable water resources"
"Brazil",4253,58,55,0,55,94.8275862068966,"Total water withdrawal"
"Brazil",4254,58,55,0,55,94.8275862068966,"Agricultural water withdrawal as % of total water withdrawal"
"Brazil",4255,58,55,0,55,94.8275862068966,"Municipal water withdrawal as % of total withdrawal"
"Brazil",4256,58,55,0,55,94.8275862068966,"Industrial water withdrawal as % of total water withdrawal"
"Brazil",4257,58,57,0,57,98.2758620689655,"Total water withdrawal per capita"
"Brazil",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"Brazil",4271,58,57,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Brazil",4273,58,58,0,58,100,"Agricultural water withdrawal as % of total renewable water resources"
"Brazil",4275,58,57,0,57,98.2758620689655,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Brazil",4300,58,58,58,0,0,"Total cultivated area drained"
"Brazil",4305,58,58,58,0,0,"% of total cultivated area drained"
"Brazil",4311,58,55,0,55,94.8275862068966,"Area equipped for full control irrigation: total"
"Brazil",4313,58,58,58,0,0,"Area equipped for irrigation: total"
"Brazil",4317,58,58,58,0,0,"Total agricultural water managed area"
"Brazil",4319,58,55,0,55,94.8275862068966,"% of agricultural water managed area equipped for irrigation"
"Brazil",4323,58,57,58,0,0,"% of area equipped for irrigation by groundwater"
"Brazil",4324,58,57,58,0,0,"% of area equipped for irrigation by surface water"
"Brazil",4325,58,58,58,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Brazil",4327,58,58,58,0,0,"% of area equipped for irrigation power irrigated"
"Brazil",4328,58,57,0,57,98.2758620689655,"% of the area equipped for irrigation actually irrigated"
"Brazil",4330,58,58,0,58,100,"% of irrigation potential equipped for irrigation"
"Brazil",4331,58,58,0,58,100,"% of the cultivated area equipped for irrigation"
"Brazil",4445,58,57,58,0,0,"% of area equipped for irrigation salinized"
"Brazil",4446,58,58,58,0,0,"% of area equipped for irrigation drained"
"Brazil",4448,58,58,58,0,0,"Other agricultural water managed area"
"Brazil",4450,58,57,0,57,98.2758620689655,"Freshwater withdrawal as % of internal renewable water resources"
"Brazil",4455,58,51,0,51,87.9310344827586,"Conservation agriculture area as % of arable land area"
"Brazil",4457,58,58,0,58,100,"Municipal water withdrawal per capita (total population)"
"Brazil",4458,58,46,0,46,79.3103448275862,"GDP per Capita"
"Brazil",4459,58,55,0,55,94.8275862068966,"Area equipped for full control irrigation: pressurized (sprinkler + localized)"
"Brazil",4462,58,57,58,0,0,"Harvested irrigated crop area as % of the full control irrigation area actually irrigated"
"Brazil",4463,58,57,0,57,98.2758620689655,"% of area equipped for full control irrigation actually irrigated"
"Brazil",4464,58,57,58,0,0,"Irrigated cropping intensity"
"Brazil",4466,58,58,58,0,0,"% of area equipped by direct use of treated municipal wastewater"
"Brazil",4467,58,54,0,54,93.1034482758621,"Freshwater withdrawal as % of total water withdrawal"
"Brazil",4468,58,58,0,58,100,"Municipal water withdrawal per capita (urban population)"
"Brazil",4470,58,46,0,46,79.3103448275862,"% of total country area cultivated"
"Brazil",4471,58,57,0,57,98.2758620689655,"Dam capacity per capita"
"Brazil",4509,58,58,58,0,0,"Exploitable: total renewable surface water"
"Brazil",4514,58,58,58,0,0,"% of area equipped for irrigation by direct use of non-treated municipal wastewater"
"Brazil",4531,58,58,0,58,100,"Industrial water withdrawal per capita"
"Brazil",4532,58,58,0,58,100,"Agricultural water withdrawal per capita"
"Brazil",4538,58,50,0,50,86.2068965517241,"% of economically active population active in agriculture"
"Brazil",4550,58,57,0,57,98.2758620689655,"Not defined6"
"Brazil",4551,58,55,0,55,94.8275862068966,"Not defined7"
"Brazil",4552,58,58,58,0,0,"Not defined8"
"Brazil",4553,58,58,0,58,100,"Not defined9"
"Brazil",4554,58,58,0,58,100,"Not defined10"
"Brazil",4555,58,57,58,0,0,"Not defined11"
"Brazil",4556,58,58,58,0,0,"Not defined12"
"Cameroon",4103,58,46,0,46,79.3103448275862,"Cultivated area (arable land + permanent crops)"
"Cameroon",4105,58,46,0,46,79.3103448275862,"Rural population"
"Cameroon",4107,58,47,0,47,81.0344827586207,"Population density"
"Cameroon",4108,58,50,0,50,86.2068965517241,"Population economically active in agriculture"
"Cameroon",4150,58,46,0,46,79.3103448275862,"Long-term average annual precipitation in volume"
"Cameroon",4157,58,46,0,46,79.3103448275862,"Total internal renewable water resources (IRWR)"
"Cameroon",4158,58,47,0,47,81.0344827586207,"Total internal renewable water resources per capita"
"Cameroon",4164,58,46,0,46,79.3103448275862,"Surface water: accounted inflow"
"Cameroon",4176,58,46,0,46,79.3103448275862,"Surface water: total external renewable"
"Cameroon",4182,58,46,0,46,79.3103448275862,"Water resources: total external renewable"
"Cameroon",4185,58,46,0,46,79.3103448275862,"Total renewable surface water"
"Cameroon",4187,58,46,0,46,79.3103448275862,"Total renewable groundwater"
"Cameroon",4188,58,46,0,46,79.3103448275862,"Total renewable water resources"
"Cameroon",4190,58,47,0,47,81.0344827586207,"Total renewable water resources per capita"
"Cameroon",4192,58,46,0,46,79.3103448275862,"Dependency ratio"
"Cameroon",4196,58,58,58,0,0,"Total exploitable water resources"
"Cameroon",4253,58,55,0,55,94.8275862068966,"Total water withdrawal"
"Cameroon",4254,58,55,0,55,94.8275862068966,"Agricultural water withdrawal as % of total water withdrawal"
"Cameroon",4255,58,55,0,55,94.8275862068966,"Municipal water withdrawal as % of total withdrawal"
"Cameroon",4256,58,55,0,55,94.8275862068966,"Industrial water withdrawal as % of total water withdrawal"
"Cameroon",4257,58,56,0,56,96.551724137931,"Total water withdrawal per capita"
"Cameroon",4263,58,58,58,0,0,"Total freshwater withdrawal (primary and secondary)"
"Cameroon",4271,58,57,58,0,0,"Agricultural water requirement as % of agricultural water withdrawal"
"Cameroon",4273,58,56,0,56,96.551724137931,"Agricultural water withdrawal as % of total renewable water resources"
"Cameroon",4275,58,56,0,56,96.551724137931,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources"
"Cameroon",4300,58,58,58,0,0,"Total cultivated area drained"
"Cameroon",4305,58,58,58,0,0,"% of total cultivated area drained"
"Cameroon",4311,58,58,58,0,0,"Area equipped for full control irrigation: total"
"Cameroon",4313,58,57,58,0,0,"Area equipped for irrigation: total"
"Cameroon",4317,58,58,58,0,0,"Total agricultural water managed area"
"Cameroon",4319,58,56,0,56,96.551724137931,"% of agricultural water managed area equipped for irrigation"
"Cameroon",4323,58,57,58,0,0,"% of area equipped for irrigation by groundwater"
"Cameroon",4324,58,57,58,0,0,"% of area equipped for irrigation by surface water"
"Cameroon",4325,58,58,58,0,0,"% of area equipped for irrigation by mixed surface water and groundwater"
"Cameroon",4327,58,58,58,0,0,"% of area equipped for irrigation power irrigated"
"Cameroon",4328,58,58,58,0,0,"% of the area equipped for irrigation actually irrigated"
"Cameroon",4330,58,57,0,57,98.2758620689655,"% of irrigation potential equipped for irrigation"
"Cameroon",4331,58,57,0,57,98.2758620689655,"% of the cultivated area equipped for irrigation"
"Cameroon",4445,58,58,58,0,0,"% of area equipped for irrigation salinized"
"Cameroon",4446,58,58,58,0,0,"% of area equipped for irrigation drained"
"Cameroon",4448,58,58,58,0,0,"Other agricultural water managed area"
"Cameroon",4450,58,56,0,56,96.551724137931,"Freshwater withdrawal as % of internal renewable water resources"
"Cameroon",4455,58,58,58,0,0,"Conservation agriculture area as % of arable land area"
